Tweet ID,Text,User,Created At,Likes,Retweets,Sentiment
4.49212E+17,Feeling grateful for my friends and family.,werickson,1/13/2023 0:35,156,489,positive
5.19037E+17,Going for a walk in the park.,jennybutler,2/16/2023 6:24,223,788,neutral
7.76023E+17,I hate it when things don't go my way.,william88,1/24/2023 18:12,332,860,negative
6.7475E+17,I hate it when things don't go my way.,lawrencebauer,2/9/2023 7:14,388,881,negative
8.59726E+17,This is the best day ever!,gerald07,2/28/2023 6:55,255,567,positive
5.50893E+17,Feeling grateful for my friends and family.,cardenastaylor,2/22/2023 18:44,66,665,positive
6.99924E+17,Feeling grateful for my friends and family.,hmoore,4/5/2023 19:12,426,973,positive
5.88789E+17,Feeling disappointed in myself.,nvillanueva,4/27/2023 3:14,936,434,negative
6.62452E+17,Just had lunch with a friend.,saracooper,2/25/2023 1:05,362,332,neutral
6.84099E+17,Feeling grateful for my friends and family.,alexander53,2/2/2023 19:19,424,163,positive
7.76765E+17,I'm so upset right now.,honicholas,2/17/2023 17:02,897,455,negative
3.58643E+17,I love my life!,ywhite,3/5/2023 15:40,634,396,positive
1.17186E+17,I'm so upset right now.,mark56,2/13/2023 16:20,381,348,negative
4.38248E+17,This is the best day ever!,nhale,1/31/2023 23:08,908,729,positive
9.01928E+17,Going for a walk in the park.,rickysmith,3/19/2023 3:42,243,397,neutral
2.99674E+17,I'm so upset right now.,qcarrillo,4/3/2023 14:02,864,580,negative
4.45909E+17,This is the best day ever!,srasmussen,2/6/2023 13:15,534,448,positive
6.41461E+17,I'm so upset right now.,schroederdonald,2/1/2023 17:15,426,535,negative
7.35195E+17,Feeling disappointed in myself.,ferrelljoseph,3/14/2023 22:28,847,386,negative
6.63322E+17,I'm so upset right now.,acortez,1/14/2023 4:03,445,467,negative
4.41067E+17,Feeling disappointed in myself.,ohorton,1/15/2023 15:03,846,606,negative
7.68254E+17,Just had lunch with a friend.,william02,4/10/2023 4:18,155,622,neutral
9.41563E+17,I'm so upset right now.,thomasrodriguez,1/8/2023 21:44,355,564,negative
3.4259E+17,Feeling disappointed in myself.,bryanclark,3/1/2023 7:38,399,900,negative
5.26044E+17,Feeling grateful for my friends and family.,grantamy,3/31/2023 15:49,164,817,positive
6.89544E+17,Feeling disappointed in myself.,christopherjohnson,1/27/2023 15:50,126,713,negative
4.60029E+17,I'm so upset right now.,clinecorey,4/27/2023 5:33,424,345,negative
4.2078E+17,Feeling grateful for my friends and family.,bishopstacy,4/15/2023 2:15,736,981,positive
4.1863E+17,I hate it when things don't go my way.,robertjohnson,4/3/2023 2:10,265,480,negative
8.8836E+17,Going for a walk in the park.,cartermegan,2/28/2023 3:22,827,824,neutral
7.65061E+17,Watching a movie tonight.,brucevasquez,2/4/2023 18:52,380,676,neutral
3.10833E+17,I'm so upset right now.,christineponce,2/16/2023 12:18,781,438,negative
3.44894E+17,Feeling grateful for my friends and family.,lindseywilkins,4/26/2023 2:44,306,783,positive
5.38002E+17,Going for a walk in the park.,gabriellepoole,2/20/2023 1:16,431,891,neutral
8.3721E+17,Feeling grateful for my friends and family.,alexis31,1/16/2023 11:42,733,101,positive
3.42598E+17,I'm so upset right now.,smithallen,4/3/2023 14:17,551,253,negative
7.30453E+17,Feeling grateful for my friends and family.,jareddelgado,1/11/2023 5:52,110,23,positive
8.37272E+17,This is the best day ever!,richardrichards,3/18/2023 9:16,998,40,positive
5.10299E+17,Watching a movie tonight.,diana08,1/1/2023 6:00,599,381,neutral
4.02437E+17,I hate it when things don't go my way.,wpittman,3/22/2023 1:10,837,233,negative
2.55072E+17,I love my life!,rachelthompson,3/27/2023 12:24,882,894,positive
6.81344E+17,I love my life!,martintiffany,4/22/2023 22:47,28,247,positive
2.46929E+17,Watching a movie tonight.,ashleylewis,4/26/2023 4:11,486,43,neutral
4.56647E+17,I hate it when things don't go my way.,ryanwells,1/25/2023 14:48,231,207,negative
3.4232E+17,I'm so upset right now.,fgonzalez,2/23/2023 16:35,164,522,negative
5.94135E+17,Just had lunch with a friend.,tonysherman,1/27/2023 4:28,385,682,neutral
9.32188E+17,Feeling disappointed in myself.,james38,4/19/2023 23:38,988,151,negative
2.59186E+17,I'm so upset right now.,paul02,1/9/2023 8:03,735,877,negative
9.99792E+17,I hate it when things don't go my way.,lindsaybenitez,3/31/2023 11:20,485,989,negative
4.95536E+17,Feeling disappointed in myself.,vgonzalez,3/25/2023 12:52,487,336,negative
8.75324E+17,Feeling disappointed in myself.,mcmillanrebecca,2/3/2023 3:11,887,27,negative
5.98037E+17,I love my life!,dhansen,1/21/2023 15:58,614,241,positive
1.66436E+17,Feeling grateful for my friends and family.,thompsonmichelle,1/10/2023 23:27,631,669,positive
3.80331E+17,Going for a walk in the park.,noneal,4/15/2023 21:26,845,659,neutral
8.0231E+17,Watching a movie tonight.,michael57,2/2/2023 7:01,738,522,neutral
6.46815E+17,Watching a movie tonight.,morrisondaniel,3/14/2023 4:14,339,308,neutral
1.18683E+17,Feeling disappointed in myself.,sherry99,1/2/2023 8:44,128,810,negative
8.11981E+17,Watching a movie tonight.,jcurry,2/19/2023 15:00,40,760,neutral
7.67544E+17,Just had lunch with a friend.,wesley31,3/13/2023 7:26,647,212,neutral
2.57666E+17,I hate it when things don't go my way.,maryalvarado,1/15/2023 4:54,1000,166,negative
9.48746E+17,I'm so upset right now.,evansrebecca,2/21/2023 23:20,329,121,negative
4.90913E+17,Just had lunch with a friend.,perryrobinson,1/5/2023 15:16,109,605,neutral
4.77761E+17,Feeling disappointed in myself.,ubruce,1/3/2023 18:40,339,836,negative
6.16072E+17,I love my life!,cartergina,1/8/2023 3:02,34,377,positive
2.50027E+17,Feeling grateful for my friends and family.,ihurst,3/24/2023 3:42,227,975,positive
3.01479E+17,I hate it when things don't go my way.,brittany01,3/2/2023 7:31,352,974,negative
7.34754E+17,Feeling grateful for my friends and family.,maryhopkins,2/28/2023 17:18,353,6,positive
3.33584E+17,I'm so upset right now.,royburton,1/2/2023 9:45,953,443,negative
5.73461E+17,Feeling disappointed in myself.,cblackburn,2/1/2023 0:53,624,419,negative
2.83629E+17,Feeling disappointed in myself.,donaldmoore,4/6/2023 10:52,692,166,negative
7.81558E+17,Watching a movie tonight.,qbarnes,2/27/2023 3:37,885,29,neutral
9.3678E+17,Feeling disappointed in myself.,gjones,3/26/2023 23:16,426,5,negative
3.70183E+17,Feeling grateful for my friends and family.,benjaminbrock,1/24/2023 9:42,598,715,positive
9.06688E+17,Feeling disappointed in myself.,drewramos,4/3/2023 4:04,913,59,negative
8.76946E+17,I'm so upset right now.,bautistadaniel,2/3/2023 23:14,702,285,negative
7.10416E+17,Watching a movie tonight.,jessicawilkinson,2/1/2023 5:47,81,305,neutral
9.07083E+17,Going for a walk in the park.,rcarson,1/31/2023 22:51,602,503,neutral
2.11845E+17,I hate it when things don't go my way.,stevenhill,1/3/2023 14:19,199,267,negative
8.50072E+17,I'm so upset right now.,aliceramos,2/26/2023 6:01,594,58,negative
2.21211E+17,Feeling grateful for my friends and family.,dustin36,3/24/2023 7:13,766,211,positive
8.43383E+17,Feeling disappointed in myself.,danielspatricia,2/15/2023 16:06,71,792,negative
1.78989E+17,I love my life!,audrey25,3/1/2023 21:01,287,287,positive
7.07922E+17,Feeling disappointed in myself.,patricia23,1/3/2023 6:36,921,17,negative
2.86103E+17,I'm so upset right now.,christinemccarty,3/15/2023 4:14,101,313,negative
1.99164E+17,I love my life!,roy94,4/26/2023 0:35,475,406,positive
6.86674E+17,Just had lunch with a friend.,nancy85,1/16/2023 18:21,469,956,neutral
7.99313E+17,This is the best day ever!,cjennings,1/13/2023 15:48,786,925,positive
2.03518E+17,I love my life!,jamesbutler,1/20/2023 3:33,474,525,positive
3.87365E+17,Feeling grateful for my friends and family.,kphillips,1/21/2023 19:15,885,867,positive
9.60785E+17,I'm so upset right now.,jennifermadden,2/24/2023 11:52,42,423,negative
2.22809E+17,Watching a movie tonight.,catherineolson,3/7/2023 4:03,421,994,neutral
7.89476E+17,Going for a walk in the park.,tylerrichard,1/16/2023 11:56,611,218,neutral
4.6212E+17,I love my life!,patriciahoffman,1/17/2023 15:27,335,876,positive
9.93889E+17,I love my life!,schmidtwilliam,3/27/2023 20:13,863,708,positive
3.16658E+17,Feeling disappointed in myself.,zunigajo,4/1/2023 11:18,132,28,negative
3.56513E+17,I'm so upset right now.,jessica05,3/20/2023 15:11,461,77,negative
1.32878E+17,I love my life!,fernandowells,4/1/2023 3:25,146,444,positive
9.4246E+17,This is the best day ever!,schmittjames,1/9/2023 3:19,971,366,positive
6.52354E+17,Feeling grateful for my friends and family.,pglover,2/13/2023 10:57,280,634,positive
2.99025E+17,This is the best day ever!,clarkjessica,2/10/2023 2:40,328,885,positive
5.42337E+17,Feeling disappointed in myself.,brownmelissa,3/8/2023 12:21,24,150,negative
5.75166E+17,I love my life!,wilsonbernard,1/5/2023 9:25,9,368,positive
3.59698E+17,Watching a movie tonight.,pturner,4/12/2023 9:18,152,375,neutral
4.67471E+17,I hate it when things don't go my way.,alvaradocindy,1/27/2023 7:47,453,141,negative
6.18122E+17,I'm so upset right now.,shawnjenkins,1/16/2023 1:10,351,409,negative
5.33653E+17,Just had lunch with a friend.,smithsarah,2/8/2023 23:02,45,422,neutral
4.32298E+17,This is the best day ever!,nichole30,1/15/2023 10:08,226,878,positive
6.3794E+17,I love my life!,richardmurphy,1/4/2023 22:04,353,518,positive
7.53862E+17,I hate it when things don't go my way.,garciaashley,2/21/2023 14:03,835,719,negative
3.97583E+17,This is the best day ever!,xvillanueva,3/29/2023 23:19,565,447,positive
7.95282E+17,Feeling grateful for my friends and family.,opowell,1/1/2023 0:27,811,403,positive
7.12575E+17,Just had lunch with a friend.,mary04,2/12/2023 23:54,875,1,neutral
7.83586E+17,Going for a walk in the park.,lindsay98,3/16/2023 6:15,203,384,neutral
6.99516E+17,Feeling disappointed in myself.,deborahbryant,2/28/2023 13:35,189,552,negative
7.7838E+17,Watching a movie tonight.,lewismary,3/30/2023 5:16,411,758,neutral
4.98035E+17,Feeling disappointed in myself.,jameswilson,2/11/2023 0:40,22,291,negative
5.20625E+17,This is the best day ever!,tannerjoseph,4/25/2023 19:21,25,394,positive
2.42313E+17,I hate it when things don't go my way.,uanderson,3/24/2023 1:56,833,850,negative
3.66763E+17,Feeling disappointed in myself.,robertchambers,4/16/2023 21:38,974,395,negative
5.85366E+17,I'm so upset right now.,brittany75,3/3/2023 4:25,94,725,negative
5.23904E+17,Feeling disappointed in myself.,nbrown,4/15/2023 3:06,941,905,negative
6.23474E+17,Feeling grateful for my friends and family.,frankholloway,3/14/2023 15:33,363,402,positive
1.69056E+17,Going for a walk in the park.,williamseileen,4/16/2023 23:36,824,335,neutral
1.54957E+17,Watching a movie tonight.,madison13,2/8/2023 8:10,195,155,neutral
1.90401E+17,I'm so upset right now.,gallegosnancy,1/2/2023 19:28,364,481,negative
1.58295E+17,I'm so upset right now.,jason43,2/16/2023 19:43,260,376,negative
2.38151E+17,This is the best day ever!,romerowhitney,2/18/2023 6:28,978,462,positive
2.34487E+17,Going for a walk in the park.,jon46,4/23/2023 7:54,852,495,neutral
2.96456E+17,I love my life!,millermatthew,3/24/2023 23:03,275,261,positive
8.0771E+17,This is the best day ever!,rachel60,1/8/2023 12:38,785,66,positive
6.90503E+17,Feeling disappointed in myself.,ferrellgabriel,2/20/2023 19:23,417,565,negative
6.84119E+17,Watching a movie tonight.,jessicanguyen,1/25/2023 19:50,989,810,neutral
4.30628E+17,I'm so upset right now.,ehines,3/6/2023 7:12,277,633,negative
1.75758E+17,I hate it when things don't go my way.,rosariodavid,4/27/2023 12:31,89,336,negative
4.6158E+17,This is the best day ever!,huffedward,3/4/2023 7:08,805,453,positive
5.60107E+17,I love my life!,kaylamorales,1/13/2023 13:11,39,798,positive
7.43306E+17,I hate it when things don't go my way.,rmurphy,2/23/2023 9:01,241,99,negative
8.9877E+17,Feeling disappointed in myself.,bhayes,4/13/2023 14:36,700,321,negative
6.90277E+17,I love my life!,brownjill,1/30/2023 4:12,793,914,positive
8.49605E+17,This is the best day ever!,wilsonlaura,3/7/2023 17:03,861,562,positive
7.08606E+17,I'm so upset right now.,youngangela,2/10/2023 0:22,905,360,negative
5.76986E+17,I hate it when things don't go my way.,adam93,1/7/2023 3:31,634,304,negative
3.1367E+17,This is the best day ever!,scook,2/16/2023 11:21,907,622,positive
1.88717E+17,Feeling grateful for my friends and family.,josephramos,2/13/2023 23:01,838,803,positive
6.62774E+17,This is the best day ever!,vargasamber,4/6/2023 13:59,277,492,positive
1.4795E+17,This is the best day ever!,orobinson,3/12/2023 14:42,303,943,positive
4.13247E+17,Going for a walk in the park.,cunninghamgeorge,4/6/2023 17:13,485,269,neutral
4.35515E+17,I love my life!,mckinneylauren,2/26/2023 20:55,341,119,positive
3.04312E+17,Feeling grateful for my friends and family.,sotomonica,1/28/2023 18:55,834,926,positive
3.99332E+17,Feeling grateful for my friends and family.,mccarthyregina,2/2/2023 7:09,730,407,positive
7.71399E+17,I hate it when things don't go my way.,nicolemorton,3/31/2023 18:49,717,835,negative
6.54515E+17,I'm so upset right now.,zlee,2/19/2023 7:09,796,716,negative
5.56491E+17,Going for a walk in the park.,hollandmelissa,3/8/2023 21:20,719,72,neutral
8.28901E+17,I love my life!,miguelscott,2/19/2023 22:46,253,772,positive
7.27531E+17,Feeling disappointed in myself.,josephjohnson,2/25/2023 17:27,749,276,negative
4.35863E+17,I love my life!,mark02,2/19/2023 20:09,674,954,positive
9.57201E+17,Just had lunch with a friend.,gwendolynsmith,4/14/2023 9:09,372,786,neutral
7.49584E+17,Feeling disappointed in myself.,harriskelly,4/5/2023 4:08,740,374,negative
5.66567E+17,Feeling grateful for my friends and family.,nicolehenderson,4/23/2023 0:40,715,353,positive
1.88236E+17,I love my life!,vturner,3/16/2023 22:46,647,286,positive
3.02656E+17,Watching a movie tonight.,jimflynn,3/31/2023 0:08,167,566,neutral
6.00769E+17,Going for a walk in the park.,dennis13,4/1/2023 8:28,211,54,neutral
4.02576E+17,I hate it when things don't go my way.,wendy43,4/4/2023 13:36,482,95,negative
1.63208E+17,Going for a walk in the park.,hancocktheresa,1/28/2023 16:52,580,155,neutral
6.39452E+17,I hate it when things don't go my way.,melissahernandez,1/15/2023 16:56,399,854,negative
8.19286E+17,Watching a movie tonight.,cwebb,2/14/2023 14:29,461,415,neutral
4.10111E+17,Feeling disappointed in myself.,randywood,1/23/2023 23:27,214,869,negative
5.13573E+17,Feeling grateful for my friends and family.,slevy,3/3/2023 5:15,418,812,positive
6.50115E+17,This is the best day ever!,angela59,2/6/2023 8:21,307,761,positive
9.75264E+17,I hate it when things don't go my way.,leslie70,1/19/2023 7:03,842,605,negative
6.6762E+17,Feeling disappointed in myself.,jameshuang,3/2/2023 9:30,616,652,negative
8.52567E+17,Watching a movie tonight.,lharris,1/7/2023 23:48,539,961,neutral
5.69782E+17,I love my life!,jennifertucker,2/24/2023 16:14,689,852,positive
8.20997E+17,I'm so upset right now.,smithjustin,1/6/2023 1:18,31,91,negative
1.46131E+17,This is the best day ever!,fmcdaniel,3/24/2023 6:16,879,302,positive
6.97603E+17,This is the best day ever!,ryan25,2/5/2023 19:57,182,854,positive
2.51158E+17,Feeling disappointed in myself.,donna03,3/9/2023 19:05,318,28,negative
5.79792E+17,Feeling grateful for my friends and family.,frankspencer,1/27/2023 10:45,174,104,positive
3.35006E+17,Watching a movie tonight.,bradfordjacqueline,3/18/2023 7:05,917,584,neutral
3.71722E+17,I hate it when things don't go my way.,taylortravis,3/3/2023 1:35,151,879,negative
7.30929E+17,Just had lunch with a friend.,maryjackson,4/4/2023 16:32,102,421,neutral
6.44115E+17,I'm so upset right now.,wlee,1/28/2023 3:36,850,756,negative
1.88727E+17,This is the best day ever!,mitchellbrown,4/9/2023 5:20,937,146,positive
2.9319E+17,I love my life!,jacksonjordan,3/4/2023 3:31,483,394,positive
4.99305E+17,I'm so upset right now.,dneal,2/6/2023 4:04,550,845,negative
7.18185E+17,I'm so upset right now.,jasoncross,1/21/2023 8:20,567,204,negative
6.47423E+17,I'm so upset right now.,cyoung,4/17/2023 23:47,168,329,negative
5.63497E+17,Feeling disappointed in myself.,cathybutler,3/19/2023 7:55,727,448,negative
3.94494E+17,Feeling grateful for my friends and family.,jared84,4/6/2023 6:05,716,633,positive
5.48326E+17,I'm so upset right now.,williampeterson,2/28/2023 23:25,978,705,negative
8.78596E+17,I hate it when things don't go my way.,gracemills,3/16/2023 12:49,541,90,negative
8.32787E+17,I hate it when things don't go my way.,harold44,2/9/2023 23:10,659,305,negative
8.33531E+17,Just had lunch with a friend.,lcarrillo,1/15/2023 15:07,98,764,neutral
1.54497E+17,I hate it when things don't go my way.,barronjill,2/27/2023 3:10,675,811,negative
4.60496E+17,I hate it when things don't go my way.,christy95,3/7/2023 22:32,354,191,negative
9.43583E+17,Going for a walk in the park.,porterrichard,2/1/2023 23:58,972,550,neutral
6.76458E+17,Going for a walk in the park.,canderson,1/31/2023 22:58,17,763,neutral
3.97421E+17,I hate it when things don't go my way.,vickijenkins,2/2/2023 1:23,803,726,negative
5.2072E+17,Just had lunch with a friend.,jlee,1/20/2023 13:25,714,572,neutral
8.92032E+17,Watching a movie tonight.,smithlinda,3/9/2023 3:46,874,851,neutral
9.85893E+17,Watching a movie tonight.,joshuarojas,1/6/2023 10:07,150,914,neutral
2.22114E+17,Feeling grateful for my friends and family.,erica49,4/13/2023 7:07,274,27,positive
5.41966E+17,Going for a walk in the park.,watsonmichael,1/11/2023 23:09,140,378,neutral
1.62924E+17,This is the best day ever!,eelliott,3/10/2023 5:20,535,928,positive
1.49082E+17,I'm so upset right now.,uwalsh,3/26/2023 5:49,80,866,negative
6.28624E+17,I love my life!,wallacejermaine,4/20/2023 15:33,636,453,positive
8.26986E+17,I love my life!,horntasha,2/3/2023 5:08,192,538,positive
2.41624E+17,I'm so upset right now.,joshuapowell,3/17/2023 9:59,737,253,negative
9.30426E+17,I love my life!,taylorgriffin,2/25/2023 10:19,493,933,positive
8.29524E+17,Feeling disappointed in myself.,wmcclure,2/4/2023 20:30,574,487,negative
9.12424E+17,Feeling grateful for my friends and family.,bonnielloyd,2/23/2023 20:00,781,47,positive
7.71502E+17,Just had lunch with a friend.,camposjames,3/22/2023 10:26,983,852,neutral
6.22066E+17,I'm so upset right now.,brandon38,1/10/2023 16:01,196,634,negative
2.77346E+17,Going for a walk in the park.,ijohnson,1/21/2023 12:35,632,837,neutral
7.14675E+17,This is the best day ever!,thomas23,4/1/2023 23:44,70,135,positive
5.20269E+17,I love my life!,fmartin,4/12/2023 6:01,239,372,positive
5.29181E+17,I'm so upset right now.,sross,2/25/2023 14:57,70,347,negative
5.2561E+17,I hate it when things don't go my way.,xmiller,1/16/2023 6:10,893,354,negative
2.07549E+17,Watching a movie tonight.,ugutierrez,4/22/2023 9:27,859,937,neutral
6.15719E+17,Feeling disappointed in myself.,djohnson,4/11/2023 0:49,819,929,negative
2.98019E+17,I love my life!,qday,3/14/2023 8:19,219,262,positive
7.03173E+17,I love my life!,timothy59,1/23/2023 20:30,264,774,positive
5.6611E+17,I'm so upset right now.,scottowen,3/23/2023 2:33,35,586,negative
7.81427E+17,Watching a movie tonight.,millernicole,4/6/2023 19:00,650,337,neutral
9.63989E+17,I hate it when things don't go my way.,alexa16,2/6/2023 23:07,483,134,negative
1.48495E+17,I love my life!,annacruz,2/7/2023 13:53,263,132,positive
6.19994E+17,I love my life!,rayrandy,1/23/2023 10:45,618,843,positive
7.4156E+17,I'm so upset right now.,bshea,1/7/2023 14:28,609,768,negative
8.62793E+17,Feeling disappointed in myself.,elizabethroberts,1/23/2023 2:01,639,593,negative
9.77001E+17,I hate it when things don't go my way.,jamesgina,1/15/2023 3:03,795,124,negative
6.54451E+17,Watching a movie tonight.,gbradley,3/6/2023 7:48,645,289,neutral
4.57908E+17,Just had lunch with a friend.,stephaniejohnson,4/14/2023 0:41,0,590,neutral
6.13669E+17,I hate it when things don't go my way.,vbrown,3/2/2023 11:55,898,498,negative
6.48757E+17,Feeling grateful for my friends and family.,hdavis,2/10/2023 23:45,45,76,positive
3.74948E+17,I love my life!,perezsamantha,2/17/2023 4:21,782,878,positive
2.44059E+17,I hate it when things don't go my way.,ujones,3/7/2023 19:14,104,893,negative
6.1176E+17,I love my life!,ocarpenter,4/4/2023 22:48,76,904,positive
4.23216E+17,This is the best day ever!,yhernandez,1/3/2023 8:17,427,493,positive
5.70956E+17,I'm so upset right now.,lopezjames,2/26/2023 4:20,143,551,negative
8.58167E+17,Feeling disappointed in myself.,michellesanders,1/14/2023 23:47,622,798,negative
5.72575E+17,This is the best day ever!,mackenzie24,4/27/2023 11:32,136,756,positive
6.98826E+17,Watching a movie tonight.,nwalker,4/1/2023 15:03,820,968,neutral
4.3543E+17,Feeling disappointed in myself.,gmejia,4/20/2023 14:25,996,630,negative
6.20663E+17,I love my life!,david47,1/29/2023 5:44,955,822,positive
8.76312E+17,I'm so upset right now.,sherryferguson,2/2/2023 20:45,575,674,negative
8.77712E+17,This is the best day ever!,qhiggins,4/2/2023 16:46,13,879,positive
4.47145E+17,I hate it when things don't go my way.,maryharper,4/19/2023 20:10,333,93,negative
3.97726E+17,I hate it when things don't go my way.,crystalnelson,3/20/2023 10:00,239,511,negative
5.38231E+17,I love my life!,englishalbert,2/12/2023 18:34,661,329,positive
