Tweet ID,Text,User,Created At,Likes,Retweets,Sentiment
1.29882E+17,I hate it when things don't go my way.,shannonchapman,3/4/2023 22:07,401,635,negative
1.20843E+17,Feeling grateful for my friends and family.,mdavenport,2/23/2023 20:17,709,959,positive
8.91542E+17,Feeling disappointed in myself.,shelly04,4/2/2023 2:46,553,869,negative
1.17616E+17,I hate it when things don't go my way.,timothy83,2/5/2023 21:49,106,824,negative
2.08529E+17,Just had lunch with a friend.,melissa89,1/30/2023 22:36,140,119,neutral
4.44401E+17,Just had lunch with a friend.,milleramy,2/18/2023 7:57,707,16,neutral
3.91668E+17,I love my life!,randymosley,4/9/2023 7:08,477,158,positive
7.03756E+17,Going for a walk in the park.,josephcain,3/11/2023 17:25,382,350,neutral
6.79295E+17,Feeling grateful for my friends and family.,oholland,2/12/2023 1:28,674,986,positive
2.7973E+17,I hate it when things don't go my way.,jason88,4/19/2023 5:59,531,556,negative
1.65098E+17,I love my life!,johnsonstephen,2/12/2023 6:12,56,620,positive
3.60801E+17,I love my life!,igiles,1/3/2023 4:03,188,905,positive
1.17779E+17,Feeling disappointed in myself.,teresa81,2/18/2023 16:11,442,380,negative
4.85041E+17,Watching a movie tonight.,randycollins,4/13/2023 19:31,528,41,neutral
8.71992E+17,I'm so upset right now.,nicolemadden,1/14/2023 4:16,256,380,negative
2.24271E+17,Feeling disappointed in myself.,marilynjuarez,3/14/2023 11:55,481,173,negative
1.12266E+17,This is the best day ever!,mferguson,3/18/2023 10:21,172,447,positive
1.08451E+17,I hate it when things don't go my way.,novaksuzanne,1/21/2023 17:12,305,225,negative
9.43866E+17,I love my life!,benjamin18,2/7/2023 19:03,331,2,positive
4.94075E+17,I hate it when things don't go my way.,javier25,1/5/2023 10:50,31,992,negative
2.93211E+17,I'm so upset right now.,htaylor,1/10/2023 23:53,667,166,negative
9.04176E+17,Watching a movie tonight.,joy28,3/25/2023 17:39,536,573,neutral
4.69027E+17,I'm so upset right now.,shelby84,4/11/2023 21:42,954,740,negative
7.7206E+17,Feeling grateful for my friends and family.,mannkatie,4/14/2023 22:54,10,989,positive
5.01618E+17,I love my life!,david69,2/6/2023 14:41,185,995,positive
7.56744E+17,This is the best day ever!,nicholas89,4/3/2023 11:55,289,963,positive
1.34005E+17,I hate it when things don't go my way.,katelyndelacruz,3/25/2023 18:59,1000,387,negative
1.79069E+17,This is the best day ever!,nicholeosborn,1/26/2023 2:45,701,60,positive
9.11267E+17,This is the best day ever!,raymondmitchell,3/24/2023 15:29,147,321,positive
5.53879E+17,Feeling disappointed in myself.,wilsonrandall,3/12/2023 14:35,956,136,negative
9.22694E+17,Just had lunch with a friend.,wareolivia,2/28/2023 9:19,938,333,neutral
7.53549E+17,I love my life!,zrichardson,3/9/2023 22:49,935,332,positive
1.61314E+17,Just had lunch with a friend.,anthony55,3/27/2023 21:01,578,575,neutral
9.06732E+17,This is the best day ever!,mramirez,1/20/2023 11:52,922,811,positive
5.20875E+17,I love my life!,elliottkevin,4/2/2023 8:16,973,947,positive
5.82027E+17,Feeling grateful for my friends and family.,marksandoval,3/9/2023 12:32,84,263,positive
5.92235E+17,I hate it when things don't go my way.,marilynlee,1/17/2023 4:08,562,716,negative
3.84302E+17,I hate it when things don't go my way.,nathan48,1/5/2023 17:23,188,149,negative
4.75122E+17,I'm so upset right now.,jmarsh,1/12/2023 9:06,127,456,negative
3.38548E+17,This is the best day ever!,annegardner,3/17/2023 16:56,538,656,positive
9.65984E+17,Watching a movie tonight.,brownalan,2/19/2023 13:37,197,423,neutral
4.28428E+17,Feeling disappointed in myself.,alyssaschmidt,4/22/2023 12:06,789,241,negative
6.85828E+17,Just had lunch with a friend.,catherinegibbs,1/4/2023 13:38,931,979,neutral
3.73041E+17,I love my life!,kenneththomas,1/31/2023 6:16,974,586,positive
3.4151E+17,This is the best day ever!,alexanderesparza,1/28/2023 8:40,856,400,positive
4.67196E+17,Feeling disappointed in myself.,fwilson,2/14/2023 4:14,354,914,negative
7.62547E+17,I hate it when things don't go my way.,qcooke,2/11/2023 4:49,619,242,negative
3.95604E+17,Going for a walk in the park.,wilsonpatrick,4/8/2023 3:12,356,399,neutral
1.48588E+17,I love my life!,adam47,2/13/2023 18:38,447,685,positive
2.36035E+17,Feeling grateful for my friends and family.,smithnicole,1/15/2023 9:13,172,757,positive
8.04648E+17,I love my life!,angie66,2/20/2023 4:51,681,758,positive
4.35774E+17,I love my life!,wigginsbernard,3/20/2023 10:44,617,817,positive
5.93573E+17,Feeling grateful for my friends and family.,qrangel,3/19/2023 22:53,64,378,positive
3.20821E+17,Feeling disappointed in myself.,virginia06,4/11/2023 12:56,687,668,negative
4.27899E+17,Feeling disappointed in myself.,alexis77,1/6/2023 14:08,363,532,negative
7.00053E+17,I hate it when things don't go my way.,ccross,3/1/2023 23:27,163,134,negative
9.60722E+17,I'm so upset right now.,bearddebra,4/3/2023 9:15,554,714,negative
3.21487E+17,This is the best day ever!,ericrobertson,4/15/2023 4:50,85,299,positive
2.35549E+17,Feeling disappointed in myself.,brandonhill,4/26/2023 13:27,678,539,negative
2.99212E+17,Feeling grateful for my friends and family.,emorgan,3/7/2023 7:22,871,790,positive
2.33247E+17,Just had lunch with a friend.,oobrien,4/3/2023 5:37,468,471,neutral
6.62176E+17,Feeling grateful for my friends and family.,bobbywalker,1/18/2023 5:24,742,961,positive
9.17168E+17,This is the best day ever!,helen11,4/16/2023 6:27,642,340,positive
6.61565E+17,I love my life!,stephensjohn,1/17/2023 8:40,561,666,positive
2.46008E+17,I hate it when things don't go my way.,nguyentim,4/5/2023 10:19,515,136,negative
7.98471E+17,This is the best day ever!,swalters,1/8/2023 17:26,992,780,positive
8.56735E+17,I'm so upset right now.,whitemanuel,3/22/2023 2:47,577,816,negative
1.88256E+17,Just had lunch with a friend.,thompsonmatthew,1/24/2023 14:37,180,610,neutral
5.25609E+17,I love my life!,darryl29,1/22/2023 12:10,872,710,positive
9.42307E+17,Feeling disappointed in myself.,fwebb,1/1/2023 0:24,1,527,negative
7.87246E+17,Feeling grateful for my friends and family.,andrewlong,4/2/2023 4:18,775,292,positive
9.65985E+17,Feeling disappointed in myself.,pvega,1/9/2023 11:17,0,35,negative
4.73202E+17,I hate it when things don't go my way.,berrydavid,1/31/2023 2:53,416,300,negative
4.67477E+17,Feeling disappointed in myself.,stevenhernandez,1/31/2023 22:58,432,555,negative
9.17815E+17,Going for a walk in the park.,christina07,3/29/2023 11:12,1,212,neutral
7.93271E+17,I hate it when things don't go my way.,gregoryteresa,1/12/2023 2:27,560,567,negative
2.67425E+17,Going for a walk in the park.,ruben11,3/11/2023 21:05,922,223,neutral
8.76972E+17,I hate it when things don't go my way.,lperry,4/6/2023 1:33,238,135,negative
2.02016E+17,Just had lunch with a friend.,johnscharles,4/3/2023 9:11,80,540,neutral
4.34768E+17,Watching a movie tonight.,elivingston,4/18/2023 7:37,853,959,neutral
9.12752E+17,This is the best day ever!,rdurham,4/4/2023 14:30,166,74,positive
3.52306E+17,Feeling disappointed in myself.,uwright,2/11/2023 20:09,13,337,negative
5.34062E+17,Feeling disappointed in myself.,perezmark,4/12/2023 2:08,233,358,negative
6.84043E+17,Watching a movie tonight.,jenniferjohnson,1/20/2023 12:19,351,912,neutral
5.39121E+17,This is the best day ever!,williamsrobin,3/14/2023 6:11,235,598,positive
8.42535E+17,This is the best day ever!,tlopez,2/4/2023 11:19,188,323,positive
4.54124E+17,I hate it when things don't go my way.,stephanieschmidt,1/3/2023 21:53,596,751,negative
4.8969E+17,Just had lunch with a friend.,phillipsmelissa,3/31/2023 20:10,16,879,neutral
6.07906E+17,Going for a walk in the park.,jeffreyfarrell,4/1/2023 4:59,561,659,neutral
5.7968E+17,I love my life!,reesealejandro,2/8/2023 10:23,622,327,positive
2.88974E+17,I'm so upset right now.,gomezbryan,1/22/2023 6:31,374,630,negative
1.12896E+17,Feeling grateful for my friends and family.,russell89,2/8/2023 8:05,114,667,positive
8.41023E+17,I'm so upset right now.,serranomegan,4/16/2023 11:06,489,959,negative
3.19159E+17,I hate it when things don't go my way.,wallermichael,3/3/2023 10:30,134,176,negative
6.74634E+17,Going for a walk in the park.,murphytina,2/28/2023 20:37,761,984,neutral
2.70786E+17,Watching a movie tonight.,victor70,3/1/2023 23:34,105,208,neutral
3.15313E+17,I hate it when things don't go my way.,briangarcia,1/20/2023 6:06,905,228,negative
9.7784E+17,This is the best day ever!,delgadoandrea,4/19/2023 14:39,736,669,positive
4.14566E+17,Feeling grateful for my friends and family.,debra09,2/2/2023 8:10,982,654,positive
6.67868E+17,Feeling disappointed in myself.,rebecca05,2/28/2023 11:13,255,716,negative
8.24799E+17,Feeling disappointed in myself.,kevinthompson,4/25/2023 4:24,255,812,negative
3.09018E+17,This is the best day ever!,zacharybryant,1/2/2023 7:59,956,763,positive
2.6283E+17,Going for a walk in the park.,katiewells,2/20/2023 2:13,973,1000,neutral
1.54449E+17,Watching a movie tonight.,uroth,1/27/2023 23:52,764,830,neutral
5.68204E+17,Feeling disappointed in myself.,jenniferbailey,3/22/2023 22:35,966,764,negative
1.44801E+17,I'm so upset right now.,brownpatrick,2/20/2023 7:27,118,782,negative
3.32307E+17,I hate it when things don't go my way.,christine54,4/21/2023 13:58,210,107,negative
2.01758E+17,This is the best day ever!,ecross,1/6/2023 3:34,30,775,positive
1.7611E+17,I'm so upset right now.,ewhite,2/21/2023 16:33,80,53,negative
5.8793E+17,I'm so upset right now.,amanda68,1/12/2023 18:03,151,841,negative
4.28773E+17,Feeling grateful for my friends and family.,stonekatherine,4/6/2023 8:52,904,251,positive
9.50688E+17,I hate it when things don't go my way.,olsonmolly,3/3/2023 20:56,660,848,negative
6.2893E+17,I hate it when things don't go my way.,mjohnson,1/6/2023 13:41,951,268,negative
4.96463E+17,Feeling grateful for my friends and family.,joseph21,3/23/2023 15:09,568,282,positive
8.95807E+17,This is the best day ever!,cramirez,1/10/2023 21:40,440,159,positive
7.53283E+17,I'm so upset right now.,campbellmichael,3/22/2023 2:04,201,492,negative
5.05994E+17,I'm so upset right now.,brian63,3/9/2023 4:01,727,771,negative
5.3546E+17,I'm so upset right now.,kimberlysantiago,1/7/2023 9:15,499,497,negative
3.09343E+17,Just had lunch with a friend.,llopez,4/16/2023 15:18,107,109,neutral
9.72868E+17,I hate it when things don't go my way.,brucegreene,3/22/2023 22:30,800,828,negative
3.87794E+17,I hate it when things don't go my way.,ualexander,2/20/2023 3:42,840,286,negative
4.83781E+17,Feeling grateful for my friends and family.,katelynsimmons,3/12/2023 12:10,946,443,positive
5.86625E+17,I love my life!,michael71,3/5/2023 0:26,659,616,positive
7.26086E+17,I love my life!,jacobbecker,3/27/2023 21:09,403,598,positive
2.83617E+17,Feeling disappointed in myself.,jacobsrachel,3/23/2023 5:00,987,823,negative
6.90335E+17,I'm so upset right now.,kschmidt,4/11/2023 1:56,317,425,negative
9.96181E+17,Feeling grateful for my friends and family.,gcollins,3/12/2023 0:36,309,625,positive
5.77404E+17,I hate it when things don't go my way.,teresa10,4/9/2023 23:09,687,40,negative
2.25532E+17,I'm so upset right now.,kellerdaniel,1/4/2023 23:28,886,464,negative
3.45015E+17,I love my life!,alexandraallen,2/14/2023 20:07,263,230,positive
9.74799E+17,Feeling grateful for my friends and family.,wmartin,2/6/2023 2:37,79,33,positive
5.3254E+17,Feeling disappointed in myself.,nmartin,3/31/2023 2:06,257,555,negative
7.96289E+17,I hate it when things don't go my way.,bschaefer,2/10/2023 20:41,712,48,negative
1.8264E+17,Just had lunch with a friend.,bruce65,1/23/2023 19:49,119,951,neutral
7.60513E+17,I hate it when things don't go my way.,tiffany49,2/23/2023 9:52,441,795,negative
6.26036E+17,I'm so upset right now.,jacquelinekirby,3/15/2023 16:17,631,648,negative
7.52866E+17,Just had lunch with a friend.,amy09,2/26/2023 13:58,142,844,neutral
7.50343E+17,Feeling grateful for my friends and family.,imiranda,1/17/2023 1:36,555,847,positive
4.72555E+17,Watching a movie tonight.,steven77,3/2/2023 21:43,940,226,neutral
6.46155E+17,Feeling grateful for my friends and family.,dillonwendy,1/7/2023 13:56,277,620,positive
6.18446E+17,I'm so upset right now.,larsontaylor,3/8/2023 15:09,776,666,negative
6.99081E+17,Just had lunch with a friend.,rclark,2/14/2023 19:21,328,33,neutral
1.3926E+17,This is the best day ever!,cannonnancy,3/16/2023 6:51,845,183,positive
8.6885E+17,Feeling grateful for my friends and family.,rayjessica,1/9/2023 15:16,749,114,positive
9.25028E+17,Going for a walk in the park.,rmartin,2/8/2023 22:13,745,108,neutral
4.84343E+17,I hate it when things don't go my way.,corey56,2/5/2023 14:53,199,438,negative
1.76821E+17,Feeling disappointed in myself.,coletheodore,3/11/2023 19:05,876,436,negative
1.8776E+17,Going for a walk in the park.,gloria55,3/20/2023 22:54,50,622,neutral
6.9821E+17,I hate it when things don't go my way.,patrick63,4/2/2023 12:27,512,415,negative
4.29322E+17,I love my life!,lwright,2/23/2023 9:47,820,821,positive
5.02412E+17,Feeling disappointed in myself.,holtkenneth,1/12/2023 20:01,831,931,negative
7.48816E+17,Feeling disappointed in myself.,cmitchell,2/3/2023 0:32,984,828,negative
3.14935E+17,I hate it when things don't go my way.,nlivingston,2/25/2023 12:54,953,331,negative
6.70071E+17,Just had lunch with a friend.,nathanmartin,3/7/2023 18:01,474,303,neutral
4.09245E+17,Watching a movie tonight.,hinesnina,4/7/2023 23:30,724,573,neutral
7.01626E+17,Going for a walk in the park.,ngregory,1/3/2023 23:51,770,836,neutral
7.55186E+17,Feeling disappointed in myself.,mark99,1/19/2023 3:26,111,978,negative
2.39829E+17,Watching a movie tonight.,yzimmerman,4/14/2023 15:17,641,395,neutral
8.48842E+17,I'm so upset right now.,jennifer73,4/3/2023 12:50,259,793,negative
1.06138E+17,This is the best day ever!,wendy91,4/5/2023 4:27,852,714,positive
8.22828E+17,This is the best day ever!,angelawalker,1/17/2023 11:03,313,985,positive
9.90205E+17,I love my life!,boothjoseph,4/25/2023 5:15,206,166,positive
9.23531E+17,I hate it when things don't go my way.,kguzman,4/15/2023 5:49,876,838,negative
3.28174E+17,Feeling disappointed in myself.,yjones,3/31/2023 22:23,25,298,negative
6.93005E+17,I love my life!,erinlucero,4/7/2023 10:41,527,628,positive
7.84407E+17,Watching a movie tonight.,jonesdustin,4/21/2023 11:10,516,83,neutral
1.23983E+17,I hate it when things don't go my way.,dcox,4/20/2023 22:48,352,523,negative
9.89056E+17,Just had lunch with a friend.,kristopherhale,3/28/2023 8:17,96,587,neutral
2.92166E+17,Going for a walk in the park.,david65,1/13/2023 13:16,518,258,neutral
3.44223E+17,Going for a walk in the park.,bpacheco,1/19/2023 9:03,545,269,neutral
3.80627E+17,I love my life!,megan15,4/2/2023 23:40,577,286,positive
2.36444E+17,Feeling disappointed in myself.,lorirojas,4/23/2023 9:40,75,690,negative
6.30417E+17,I'm so upset right now.,robert26,3/3/2023 14:32,54,629,negative
5.40744E+17,Feeling disappointed in myself.,williamsjohn,3/19/2023 14:34,982,591,negative
3.32472E+17,This is the best day ever!,iallen,3/31/2023 14:53,172,226,positive
9.71889E+17,Just had lunch with a friend.,johnfischer,3/8/2023 16:04,649,349,neutral
3.32427E+17,I hate it when things don't go my way.,charles88,2/2/2023 15:51,209,671,negative
3.14054E+17,I love my life!,christopher95,1/27/2023 10:48,427,397,positive
3.07979E+17,Feeling disappointed in myself.,valencialisa,1/4/2023 22:23,516,197,negative
2.07731E+17,I love my life!,anabauer,3/28/2023 12:43,314,871,positive
5.76473E+17,Going for a walk in the park.,kmontoya,1/9/2023 22:26,124,434,neutral
5.26337E+17,I'm so upset right now.,danieltran,1/25/2023 12:04,7,397,negative
5.24487E+17,This is the best day ever!,leelauren,4/1/2023 19:48,786,223,positive
2.88862E+17,This is the best day ever!,keithhorn,1/9/2023 0:15,39,375,positive
3.9735E+17,Going for a walk in the park.,christopherfrench,2/3/2023 13:55,836,373,neutral
2.98798E+17,I hate it when things don't go my way.,gsingleton,1/5/2023 0:20,722,74,negative
9.83324E+17,I hate it when things don't go my way.,richard28,3/29/2023 16:12,988,482,negative
2.98441E+17,Going for a walk in the park.,maureen30,3/2/2023 0:34,748,22,neutral
9.1773E+17,I hate it when things don't go my way.,timothyduncan,2/7/2023 22:13,21,310,negative
5.64225E+17,I hate it when things don't go my way.,brianmartinez,2/25/2023 13:36,423,757,negative
8.1859E+17,I hate it when things don't go my way.,pstephens,2/26/2023 13:44,410,489,negative
5.69958E+17,Watching a movie tonight.,tramos,2/10/2023 19:06,218,52,neutral
7.27973E+17,I hate it when things don't go my way.,tiffany79,2/12/2023 20:19,781,884,negative
2.56404E+17,Feeling disappointed in myself.,marcus44,2/19/2023 0:15,214,342,negative
9.37328E+17,I love my life!,tscott,2/12/2023 7:38,460,247,positive
9.36427E+17,Going for a walk in the park.,tcarr,2/19/2023 12:32,200,351,neutral
8.81347E+17,I love my life!,fbrown,4/4/2023 16:57,170,483,positive
4.1244E+17,I'm so upset right now.,qphillips,1/9/2023 1:39,466,24,negative
1.7873E+17,Feeling disappointed in myself.,grosssandra,4/18/2023 19:38,982,621,negative
9.79814E+17,Feeling grateful for my friends and family.,walkerjimmy,4/21/2023 16:53,706,997,positive
8.59837E+17,I hate it when things don't go my way.,sgraham,1/23/2023 15:43,547,946,negative
4.39753E+17,I hate it when things don't go my way.,8-Apr,1/13/2023 2:06,895,865,negative
1.05706E+17,Just had lunch with a friend.,cheryljones,3/16/2023 5:39,933,925,neutral
3.7606E+17,Feeling disappointed in myself.,mollypoole,3/5/2023 4:23,121,727,negative
9.4037E+17,I love my life!,ddavidson,1/29/2023 12:40,838,128,positive
7.6783E+17,I hate it when things don't go my way.,butlershannon,1/17/2023 14:00,700,530,negative
5.25501E+17,Just had lunch with a friend.,turnerjohn,1/9/2023 2:40,661,401,neutral
7.10516E+17,Feeling grateful for my friends and family.,floressamuel,1/4/2023 9:14,361,317,positive
8.70845E+17,This is the best day ever!,laurabarnes,1/13/2023 3:09,635,164,positive
8.13795E+17,I'm so upset right now.,jpalmer,2/19/2023 7:11,672,534,negative
3.28458E+17,Just had lunch with a friend.,abigail59,2/9/2023 14:38,389,675,neutral
3.67727E+17,This is the best day ever!,michaeloliver,1/24/2023 13:53,471,890,positive
8.34346E+17,This is the best day ever!,qvaughan,1/21/2023 9:44,419,507,positive
8.89365E+17,Just had lunch with a friend.,kbaker,1/10/2023 9:48,253,404,neutral
1.50772E+17,I love my life!,lisa55,4/14/2023 2:52,753,519,positive
5.27893E+17,Just had lunch with a friend.,wilsonderrick,1/6/2023 1:58,635,598,neutral
1.32844E+17,I'm so upset right now.,pcooper,4/5/2023 18:31,169,483,negative
1.12447E+17,I hate it when things don't go my way.,chelsea00,4/1/2023 6:01,759,114,negative
5.87613E+17,I hate it when things don't go my way.,lelliott,2/9/2023 9:39,738,485,negative
3.39151E+17,This is the best day ever!,edward35,4/23/2023 1:20,910,246,positive
9.22268E+17,I'm so upset right now.,davidgonzalez,4/24/2023 16:38,300,324,negative
7.34288E+17,I'm so upset right now.,ilindsey,1/6/2023 5:10,207,498,negative
9.05316E+17,Watching a movie tonight.,omyers,4/17/2023 9:02,945,637,neutral
8.56354E+17,This is the best day ever!,whitesamantha,1/12/2023 20:55,583,829,positive
2.39106E+17,Feeling grateful for my friends and family.,christopher04,1/23/2023 23:44,926,462,positive
7.71285E+17,I'm so upset right now.,franklinaudrey,4/6/2023 16:55,17,46,negative
5.24675E+17,Feeling disappointed in myself.,lisaleonard,4/27/2023 11:23,175,284,negative
6.7745E+17,Just had lunch with a friend.,sara77,2/21/2023 7:01,422,832,neutral
3.00674E+17,Feeling disappointed in myself.,rfaulkner,3/24/2023 3:44,783,829,negative
5.97115E+17,I'm so upset right now.,stevenandrade,4/13/2023 23:04,743,908,negative
9.40398E+17,I love my life!,sweeneynichole,1/2/2023 16:59,420,271,positive
5.40466E+17,Watching a movie tonight.,evan13,1/9/2023 4:42,285,677,neutral
4.31879E+17,Feeling disappointed in myself.,wallacejennifer,3/4/2023 14:45,935,151,negative
5.23053E+17,I hate it when things don't go my way.,igomez,1/19/2023 11:00,211,676,negative
9.44012E+17,I love my life!,evanskevin,3/26/2023 18:45,966,439,positive
6.43185E+17,I'm so upset right now.,jluna,4/5/2023 1:42,256,256,negative
5.8977E+17,I hate it when things don't go my way.,xbrock,1/19/2023 11:45,47,52,negative
6.345E+17,I love my life!,eparker,3/6/2023 20:30,825,617,positive
4.8447E+17,Feeling disappointed in myself.,fishermartha,1/3/2023 10:09,392,507,negative
2.97417E+17,Just had lunch with a friend.,hortondennis,4/14/2023 15:45,855,600,neutral
7.10993E+17,Going for a walk in the park.,lewismathew,2/14/2023 13:21,420,470,neutral
1.9717E+17,Just had lunch with a friend.,rpetersen,3/17/2023 6:01,664,970,neutral
6.48531E+17,Feeling disappointed in myself.,francis69,4/7/2023 9:54,13,744,negative
4.01667E+17,I love my life!,annette01,2/22/2023 15:57,298,136,positive
1.64529E+17,This is the best day ever!,michael25,4/26/2023 11:10,628,610,positive
6.45226E+17,I hate it when things don't go my way.,jennifer36,2/11/2023 16:33,356,576,negative
8.65966E+17,I hate it when things don't go my way.,brian58,4/4/2023 6:04,308,906,negative
2.89342E+17,I love my life!,halejared,4/24/2023 23:05,583,364,positive
1.88072E+17,I hate it when things don't go my way.,boothstephen,1/14/2023 20:32,665,764,negative
