Tweet ID,Text,User,Created At,Likes,Retweets,Sentiment
4.02887E+17,Feeling grateful for my friends and family.,sroach,4/10/2023 22:29,23,449,positive
8.29558E+17,Just had lunch with a friend.,millerevelyn,1/10/2023 3:30,39,261,neutral
6.22539E+17,I love my life!,mhernandez,2/14/2023 16:09,839,713,positive
9.54102E+17,I hate it when things don't go my way.,whitneyharris,3/23/2023 2:06,272,469,negative
1.04883E+17,I'm so upset right now.,fclay,4/9/2023 2:22,862,262,negative
1.08194E+17,I hate it when things don't go my way.,kristin09,3/30/2023 23:11,837,875,negative
3.25127E+17,I love my life!,elliskristy,2/21/2023 16:57,573,855,positive
2.34304E+17,Feeling disappointed in myself.,joshua06,3/31/2023 22:23,229,643,negative
4.24107E+17,I love my life!,ebullock,2/24/2023 10:24,725,823,positive
6.49629E+17,This is the best day ever!,brian47,3/30/2023 14:54,316,243,positive
4.20942E+17,I'm so upset right now.,virginiajohnson,1/21/2023 4:10,774,353,negative
8.67937E+17,I'm so upset right now.,bryanjones,4/16/2023 7:32,250,587,negative
6.35325E+17,Feeling grateful for my friends and family.,espinozaemily,2/19/2023 18:43,624,839,positive
5.61544E+17,I hate it when things don't go my way.,powerspatricia,1/1/2023 23:32,301,798,negative
5.84572E+17,This is the best day ever!,robertjordan,1/7/2023 10:25,824,641,positive
4.33812E+17,This is the best day ever!,donnayoung,2/10/2023 2:26,327,339,positive
3.41213E+17,I hate it when things don't go my way.,michaelirwin,2/3/2023 2:03,448,400,negative
1.85396E+17,I hate it when things don't go my way.,christina24,2/23/2023 8:47,508,875,negative
9.78653E+17,Just had lunch with a friend.,brownjoseph,1/28/2023 13:54,849,61,neutral
9.06706E+17,Going for a walk in the park.,angela42,3/5/2023 1:44,407,508,neutral
4.54866E+17,Feeling grateful for my friends and family.,hamptonjenna,1/13/2023 23:52,317,555,positive
8.92181E+17,Just had lunch with a friend.,pamelacarpenter,3/23/2023 14:41,464,612,neutral
8.90648E+17,This is the best day ever!,coryarnold,2/13/2023 3:39,221,693,positive
1.02099E+17,This is the best day ever!,dianesmith,2/12/2023 15:33,749,426,positive
9.71487E+17,Feeling disappointed in myself.,holmesmichelle,1/17/2023 10:30,184,632,negative
8.60847E+17,Feeling grateful for my friends and family.,christiangriffin,4/25/2023 0:13,440,978,positive
1.12467E+17,Feeling grateful for my friends and family.,knovak,3/26/2023 0:32,761,511,positive
5.89361E+17,I love my life!,michelle51,4/16/2023 13:59,579,149,positive
8.67835E+17,Going for a walk in the park.,zpowell,3/29/2023 22:39,892,412,neutral
3.74411E+17,I hate it when things don't go my way.,carolferguson,4/6/2023 8:14,341,909,negative
2.35742E+17,I hate it when things don't go my way.,flemingmariah,3/1/2023 19:16,816,49,negative
7.42521E+17,Feeling grateful for my friends and family.,williamsjulie,1/23/2023 12:01,160,91,positive
4.9915E+17,Feeling grateful for my friends and family.,dburke,1/20/2023 7:14,982,812,positive
3.73091E+17,I'm so upset right now.,agarcia,2/8/2023 0:19,665,688,negative
5.35022E+17,Just had lunch with a friend.,mercadoamy,4/2/2023 7:57,501,980,neutral
3.25503E+17,I love my life!,gibsonwilliam,3/31/2023 14:35,981,266,positive
9.71882E+17,Feeling disappointed in myself.,tnelson,4/20/2023 23:53,367,414,negative
8.00337E+17,I'm so upset right now.,cmorrow,3/30/2023 2:09,265,499,negative
5.61233E+17,Feeling disappointed in myself.,wongryan,3/21/2023 11:19,24,352,negative
5.87079E+17,Feeling grateful for my friends and family.,watsonshannon,3/9/2023 16:02,80,2,positive
2.47514E+17,I love my life!,samanthaking,4/23/2023 9:07,696,292,positive
2.30638E+17,Just had lunch with a friend.,johnsonheather,3/23/2023 4:48,558,189,neutral
1.04279E+17,Watching a movie tonight.,anthony54,3/10/2023 5:00,103,346,neutral
8.29669E+17,This is the best day ever!,gblack,1/19/2023 1:34,107,754,positive
8.2219E+17,I'm so upset right now.,denisebaker,3/21/2023 14:57,427,893,negative
1.90487E+17,Feeling disappointed in myself.,dianawalker,2/24/2023 20:28,83,475,negative
2.88925E+17,Feeling grateful for my friends and family.,chambersmichelle,3/4/2023 1:10,699,643,positive
3.52714E+17,I love my life!,katherine47,3/26/2023 3:32,130,778,positive
7.70873E+17,Going for a walk in the park.,tiffany07,3/16/2023 13:02,421,378,neutral
6.95846E+17,Watching a movie tonight.,christineorozco,2/26/2023 22:32,988,875,neutral
1.00778E+17,I love my life!,lwhitney,2/2/2023 21:17,927,204,positive
8.04606E+17,Feeling disappointed in myself.,lmurray,1/22/2023 10:58,655,481,negative
2.63718E+17,I'm so upset right now.,snyderedward,2/7/2023 20:02,513,325,negative
8.96715E+17,Feeling grateful for my friends and family.,johnsonbilly,3/12/2023 19:52,217,967,positive
8.46111E+17,Feeling disappointed in myself.,turnerelizabeth,2/1/2023 8:02,399,606,negative
9.46007E+17,Watching a movie tonight.,nicolethornton,2/24/2023 1:25,121,626,neutral
5.95745E+17,Feeling disappointed in myself.,cartercharles,2/20/2023 23:25,81,109,negative
4.12977E+17,I'm so upset right now.,victoria88,4/7/2023 12:33,146,19,negative
6.70002E+17,I hate it when things don't go my way.,xbrown,1/24/2023 21:53,679,796,negative
2.09427E+17,Feeling grateful for my friends and family.,garciathomas,4/23/2023 7:56,878,131,positive
5.02182E+17,This is the best day ever!,ofuentes,1/30/2023 12:09,962,4,positive
4.05987E+17,I'm so upset right now.,ryan87,1/19/2023 12:11,512,885,negative
8.47453E+17,I'm so upset right now.,kristen97,3/30/2023 9:56,346,553,negative
8.40187E+17,Feeling grateful for my friends and family.,travisstone,2/5/2023 22:20,916,834,positive
7.62109E+17,Feeling disappointed in myself.,swansonbecky,4/16/2023 6:12,603,964,negative
9.35519E+17,Going for a walk in the park.,lucerojennifer,3/28/2023 12:29,638,936,neutral
1.57289E+17,Feeling disappointed in myself.,umoran,3/18/2023 21:30,140,582,negative
2.89705E+17,This is the best day ever!,jfields,2/21/2023 10:32,619,435,positive
3.03397E+17,I hate it when things don't go my way.,cannonbrittany,4/4/2023 1:33,422,963,negative
9.33922E+17,Feeling disappointed in myself.,tpugh,4/22/2023 15:50,157,429,negative
8.42478E+17,Watching a movie tonight.,andrewmiller,2/13/2023 17:26,365,358,neutral
1.32494E+17,I'm so upset right now.,katherine00,3/16/2023 5:32,548,358,negative
7.49889E+17,This is the best day ever!,mhenry,1/7/2023 9:48,786,471,positive
5.77671E+17,Watching a movie tonight.,gibsonmichael,2/25/2023 12:08,405,810,neutral
1.68249E+17,This is the best day ever!,sbell,1/10/2023 20:03,509,711,positive
7.28582E+17,I hate it when things don't go my way.,reillytanner,2/19/2023 22:27,61,467,negative
4.6202E+17,I'm so upset right now.,jonathancarter,1/9/2023 11:53,4,294,negative
9.14741E+17,Watching a movie tonight.,lindsay14,4/20/2023 7:57,279,836,neutral
1.29274E+17,Going for a walk in the park.,ndorsey,1/29/2023 4:21,481,540,neutral
8.54549E+17,Going for a walk in the park.,johnsonallen,2/12/2023 14:42,490,585,neutral
2.86305E+17,Watching a movie tonight.,nlee,3/19/2023 15:54,588,845,neutral
6.65338E+17,I hate it when things don't go my way.,amyleonard,4/12/2023 5:23,737,800,negative
8.17612E+17,I love my life!,rallen,4/12/2023 19:31,538,330,positive
4.78074E+17,I love my life!,adam71,1/24/2023 19:14,327,228,positive
4.73711E+17,Just had lunch with a friend.,cholmes,3/10/2023 6:07,130,273,neutral
5.6979E+17,I hate it when things don't go my way.,mooretheresa,3/5/2023 11:31,278,831,negative
7.86377E+17,I'm so upset right now.,tiffany76,2/18/2023 19:45,694,987,negative
9.81739E+17,Going for a walk in the park.,fbrown,1/14/2023 15:29,884,643,neutral
3.74901E+17,This is the best day ever!,derek74,1/31/2023 20:35,198,130,positive
1.73371E+17,Watching a movie tonight.,brian97,3/8/2023 16:07,516,162,neutral
3.69213E+17,I hate it when things don't go my way.,cbond,4/26/2023 4:44,483,162,negative
4.93004E+17,Just had lunch with a friend.,gross,4/15/2023 9:19,123,365,neutral
9.21246E+17,I'm so upset right now.,keith96,2/27/2023 17:59,33,777,negative
6.61302E+17,I'm so upset right now.,payneheather,2/3/2023 6:10,173,982,negative
3.41519E+17,Just had lunch with a friend.,prestonchristopher,1/19/2023 22:40,388,182,neutral
3.89107E+17,I'm so upset right now.,nmurphy,4/1/2023 4:59,80,263,negative
1.60465E+17,Feeling disappointed in myself.,justinmcdonald,1/31/2023 0:08,869,986,negative
4.67115E+17,I'm so upset right now.,matthewswhitney,2/11/2023 18:34,830,114,negative
7.52481E+17,I hate it when things don't go my way.,jenniferkeller,3/7/2023 16:34,360,959,negative
5.46778E+17,Going for a walk in the park.,mitchellrodney,3/19/2023 0:28,505,902,neutral
2.41488E+17,I hate it when things don't go my way.,ericapalmer,1/9/2023 4:46,652,750,negative
2.4229E+17,Going for a walk in the park.,timothyrose,1/16/2023 1:24,757,147,neutral
5.86642E+17,This is the best day ever!,marisa46,1/28/2023 13:38,690,32,positive
8.35286E+17,Going for a walk in the park.,anthonyglass,2/6/2023 14:46,464,630,neutral
8.72305E+17,Just had lunch with a friend.,tcarlson,4/16/2023 5:27,770,150,neutral
8.34406E+17,I hate it when things don't go my way.,victoriakennedy,4/23/2023 6:05,198,107,negative
3.37249E+17,I hate it when things don't go my way.,johnvasquez,1/20/2023 1:49,890,299,negative
8.04388E+17,Feeling disappointed in myself.,lmercer,3/24/2023 22:30,140,476,negative
8.84573E+17,I'm so upset right now.,hramirez,1/19/2023 18:38,503,984,negative
1.33158E+17,Going for a walk in the park.,wellsstephen,4/8/2023 6:40,392,357,neutral
9.08897E+17,This is the best day ever!,amckinney,2/15/2023 13:37,379,422,positive
8.439E+17,I love my life!,alicia89,1/31/2023 12:19,920,88,positive
4.57143E+17,This is the best day ever!,nicolejimenez,3/25/2023 15:50,399,436,positive
7.59046E+17,Just had lunch with a friend.,xadkins,2/16/2023 23:02,640,649,neutral
2.32464E+17,Just had lunch with a friend.,dbranch,1/12/2023 10:08,440,5,neutral
9.53245E+17,I'm so upset right now.,tracy39,4/7/2023 13:41,253,266,negative
2.33137E+17,I hate it when things don't go my way.,smithashley,2/28/2023 4:36,32,133,negative
3.11955E+17,Feeling disappointed in myself.,vstark,2/12/2023 18:55,891,854,negative
7.71351E+17,Just had lunch with a friend.,mmorris,3/5/2023 19:01,15,345,neutral
1.42689E+17,I hate it when things don't go my way.,jennifer28,1/21/2023 18:03,250,149,negative
5.69957E+17,This is the best day ever!,yking,4/2/2023 18:57,244,81,positive
3.72326E+17,Going for a walk in the park.,tracymurray,1/4/2023 2:35,433,582,neutral
8.86048E+17,I'm so upset right now.,kristine17,1/1/2023 21:25,227,11,negative
2.31367E+17,This is the best day ever!,ooneal,1/13/2023 9:09,86,301,positive
7.1518E+17,Just had lunch with a friend.,dcochran,1/29/2023 11:04,250,517,neutral
2.93027E+17,I hate it when things don't go my way.,drobinson,2/1/2023 8:19,790,727,negative
3.53999E+17,I love my life!,marymorris,3/20/2023 5:05,522,775,positive
9.88229E+17,I'm so upset right now.,williamssherri,2/13/2023 23:46,516,975,negative
4.29382E+17,Watching a movie tonight.,thomasmckee,2/16/2023 17:33,279,41,neutral
7.67544E+17,I'm so upset right now.,timothywalsh,1/6/2023 15:22,884,167,negative
3.53549E+17,I love my life!,vjennings,4/13/2023 7:03,127,200,positive
2.43366E+17,I'm so upset right now.,umahoney,4/12/2023 18:49,927,210,negative
9.82676E+17,I'm so upset right now.,juanmichael,1/11/2023 12:02,886,579,negative
5.37526E+17,I'm so upset right now.,sheri14,1/16/2023 6:26,113,402,negative
9.71298E+17,Going for a walk in the park.,mariathomas,1/21/2023 9:49,775,18,neutral
7.70882E+17,This is the best day ever!,jasonmiller,4/7/2023 15:09,382,39,positive
8.83409E+17,I'm so upset right now.,wsmith,4/26/2023 21:15,649,537,negative
3.54385E+17,I'm so upset right now.,ernest66,2/2/2023 23:14,310,482,negative
9.82477E+17,I hate it when things don't go my way.,boltonalexander,4/26/2023 8:52,985,171,negative
7.9542E+17,I'm so upset right now.,amber12,4/9/2023 15:56,31,534,negative
1.60675E+17,Feeling disappointed in myself.,odavis,1/3/2023 9:40,710,708,negative
8.65623E+17,Feeling grateful for my friends and family.,castanedaangela,4/5/2023 4:39,842,929,positive
5.39746E+17,I hate it when things don't go my way.,xdaniels,3/13/2023 15:09,176,668,negative
4.93192E+17,Just had lunch with a friend.,sethallen,3/5/2023 21:53,695,22,neutral
5.37313E+17,Feeling grateful for my friends and family.,tina22,1/17/2023 6:09,181,385,positive
5.3766E+17,This is the best day ever!,dwaynemorris,3/7/2023 23:12,707,891,positive
9.8118E+17,Going for a walk in the park.,thomasjessica,3/6/2023 10:09,655,144,neutral
6.95041E+17,I'm so upset right now.,jfernandez,1/26/2023 6:55,166,792,negative
9.56097E+17,I'm so upset right now.,portermark,2/15/2023 12:10,382,298,negative
5.34342E+17,I'm so upset right now.,janefox,4/15/2023 0:43,951,913,negative
7.82879E+17,I hate it when things don't go my way.,jaclynhenry,2/7/2023 11:07,976,491,negative
1.48089E+17,I hate it when things don't go my way.,rhernandez,3/25/2023 18:31,96,554,negative
8.33647E+17,Going for a walk in the park.,mallorywhite,4/18/2023 4:57,392,870,neutral
2.56056E+17,Feeling grateful for my friends and family.,kingtheresa,4/3/2023 8:24,209,811,positive
6.64561E+17,This is the best day ever!,diana13,2/28/2023 1:57,919,95,positive
1.41582E+17,Going for a walk in the park.,jameshiggins,1/23/2023 2:09,737,891,neutral
4.7686E+17,I love my life!,hannah46,4/10/2023 19:28,980,536,positive
5.09801E+17,Going for a walk in the park.,kathleen37,3/22/2023 18:54,932,488,neutral
5.13977E+17,I hate it when things don't go my way.,watsonloretta,1/2/2023 0:40,656,297,negative
7.29947E+17,This is the best day ever!,meyeraudrey,3/31/2023 10:02,717,825,positive
8.8189E+17,Feeling disappointed in myself.,donwebb,2/9/2023 2:15,272,895,negative
2.38173E+17,I'm so upset right now.,bwhite,1/10/2023 12:45,609,587,negative
2.78127E+17,Going for a walk in the park.,baileyrhonda,3/7/2023 19:14,370,398,neutral
4.50797E+17,I hate it when things don't go my way.,williamsnicole,4/20/2023 5:22,373,539,negative
7.5422E+17,This is the best day ever!,kayleerodgers,3/15/2023 4:09,822,93,positive
7.60978E+17,I love my life!,jessicamaxwell,4/14/2023 12:39,158,819,positive
6.98526E+17,Feeling disappointed in myself.,albert15,3/19/2023 8:36,286,323,negative
8.54085E+17,Feeling disappointed in myself.,sosawhitney,2/24/2023 16:11,724,815,negative
2.9353E+17,Just had lunch with a friend.,townsendrhonda,2/12/2023 1:55,289,17,neutral
1.34068E+17,I hate it when things don't go my way.,robertwashington,2/10/2023 1:10,267,610,negative
2.2194E+17,I love my life!,crystal88,1/25/2023 8:54,843,50,positive
4.17025E+17,This is the best day ever!,ronald31,1/17/2023 4:47,482,11,positive
5.91055E+17,I hate it when things don't go my way.,tjones,4/16/2023 21:28,264,149,negative
2.99916E+17,I'm so upset right now.,tthomas,1/25/2023 2:18,881,602,negative
7.9545E+17,Feeling disappointed in myself.,amyfisher,2/18/2023 16:19,331,233,negative
9.32822E+17,Feeling disappointed in myself.,youngfrancisco,3/9/2023 9:44,946,142,negative
3.33848E+17,Feeling disappointed in myself.,millermichael,3/21/2023 10:36,369,125,negative
3.98362E+17,Just had lunch with a friend.,chandlershannon,1/24/2023 14:00,459,534,neutral
4.73763E+17,I love my life!,stephanieblair,4/18/2023 4:16,442,381,positive
5.99624E+17,I love my life!,mkeller,3/6/2023 3:56,162,432,positive
4.02395E+17,Feeling disappointed in myself.,amandaweiss,1/17/2023 12:03,870,940,negative
8.53117E+17,Feeling grateful for my friends and family.,tsims,3/8/2023 5:51,717,559,positive
6.48573E+17,Feeling disappointed in myself.,jbest,2/26/2023 7:37,979,354,negative
2.6061E+17,I hate it when things don't go my way.,wsimmons,1/22/2023 11:01,705,278,negative
6.0531E+17,Watching a movie tonight.,wilkersoncarlos,3/3/2023 23:44,704,222,neutral
5.60662E+17,Feeling grateful for my friends and family.,chambersderrick,2/1/2023 7:09,518,282,positive
2.3007E+17,Feeling disappointed in myself.,susanherman,4/15/2023 18:43,884,890,negative
4.85744E+17,Feeling disappointed in myself.,afrazier,4/18/2023 23:26,972,416,negative
3.39224E+17,Going for a walk in the park.,debra35,4/25/2023 12:04,22,547,neutral
7.82964E+17,Feeling disappointed in myself.,deborahmclaughlin,3/8/2023 0:19,780,833,negative
7.65027E+17,I hate it when things don't go my way.,armstrongmary,4/26/2023 2:36,947,577,negative
8.93833E+17,I hate it when things don't go my way.,cjones,2/4/2023 12:21,313,649,negative
8.65622E+17,I hate it when things don't go my way.,diane55,2/19/2023 15:36,580,15,negative
1.93978E+17,Feeling grateful for my friends and family.,rileymatthew,4/22/2023 6:07,678,972,positive
6.22894E+17,This is the best day ever!,kenneth33,1/3/2023 6:39,678,492,positive
4.37941E+17,I love my life!,vhayes,3/28/2023 7:48,807,515,positive
3.26743E+17,Feeling disappointed in myself.,hannahmorrow,2/3/2023 3:55,792,818,negative
2.93285E+17,Going for a walk in the park.,jeremy16,3/11/2023 10:04,666,311,neutral
7.53396E+17,This is the best day ever!,howardjessica,1/12/2023 23:44,607,904,positive
5.31766E+17,I hate it when things don't go my way.,ksimmons,1/21/2023 23:14,322,488,negative
7.89722E+17,I love my life!,alvaradomatthew,1/23/2023 3:54,510,867,positive
7.6199E+17,This is the best day ever!,dramirez,4/7/2023 19:12,466,988,positive
8.03194E+17,Going for a walk in the park.,brandibarron,4/21/2023 19:28,48,794,neutral
1.23467E+17,I'm so upset right now.,epearson,2/4/2023 9:21,302,570,negative
4.63902E+17,I love my life!,kendra01,1/27/2023 17:26,733,760,positive
8.42696E+17,This is the best day ever!,amandahernandez,3/14/2023 9:32,725,223,positive
9.95073E+17,Feeling disappointed in myself.,alexandersimpson,2/20/2023 12:32,931,687,negative
6.77536E+17,Feeling grateful for my friends and family.,peterbowers,2/9/2023 6:23,264,494,positive
6.51804E+17,I'm so upset right now.,marktodd,1/8/2023 18:09,298,31,negative
9.66681E+17,Going for a walk in the park.,elizabeth55,4/1/2023 22:58,328,237,neutral
8.2211E+17,I hate it when things don't go my way.,rebeccarice,3/21/2023 2:23,246,836,negative
1.75453E+17,Feeling disappointed in myself.,elizabethrush,4/5/2023 6:43,598,588,negative
2.8823E+17,Watching a movie tonight.,meganchang,2/3/2023 17:55,720,87,neutral
3.91841E+17,Feeling grateful for my friends and family.,briggspatrick,2/13/2023 17:38,52,492,positive
8.37848E+17,Feeling grateful for my friends and family.,fpayne,1/10/2023 2:55,752,926,positive
8.71164E+17,This is the best day ever!,debraphillips,4/5/2023 23:01,277,888,positive
4.00246E+17,Feeling disappointed in myself.,iballard,4/5/2023 1:05,792,463,negative
1.12209E+17,Watching a movie tonight.,lori63,1/1/2023 6:47,572,528,neutral
8.95161E+17,Watching a movie tonight.,browntrevor,3/5/2023 10:03,197,986,neutral
1.05855E+17,Watching a movie tonight.,connerkylie,4/26/2023 2:30,968,422,neutral
6.30588E+17,I'm so upset right now.,robinperry,3/10/2023 14:20,886,878,negative
9.77777E+17,Feeling disappointed in myself.,gordonbrandon,2/1/2023 11:04,780,433,negative
2.78085E+17,Feeling grateful for my friends and family.,sschmidt,4/2/2023 13:50,181,683,positive
1.35979E+17,Watching a movie tonight.,cristian67,4/15/2023 9:10,228,453,neutral
6.91549E+17,Going for a walk in the park.,dunlapronald,2/18/2023 13:00,516,909,neutral
5.39607E+17,I hate it when things don't go my way.,shannon79,3/16/2023 11:01,512,325,negative
4.7044E+17,Watching a movie tonight.,kochandrew,3/29/2023 1:28,535,914,neutral
9.493E+17,Feeling disappointed in myself.,andrew43,2/10/2023 5:00,597,148,negative
2.70018E+17,I'm so upset right now.,jennifer51,4/21/2023 15:21,61,259,negative
7.52295E+17,I'm so upset right now.,bburton,4/3/2023 3:35,355,406,negative
4.43948E+17,Feeling disappointed in myself.,ffitzpatrick,3/19/2023 5:30,675,759,negative
8.78166E+17,I'm so upset right now.,murphytimothy,2/23/2023 2:59,682,728,negative
8.77878E+17,I love my life!,acampbell,4/10/2023 9:36,99,441,positive
2.4948E+17,Just had lunch with a friend.,grahamrachael,1/7/2023 20:54,500,899,neutral
7.57286E+17,Feeling disappointed in myself.,tkeller,3/14/2023 21:22,683,534,negative
1.5081E+17,I hate it when things don't go my way.,anthonyliu,1/9/2023 23:09,204,10,negative
9.25744E+17,Feeling disappointed in myself.,timothyholloway,4/24/2023 5:16,812,577,negative
1.38416E+17,I love my life!,murphydarrell,2/19/2023 18:54,884,898,positive
2.10335E+17,This is the best day ever!,mcintoshmatthew,2/20/2023 3:27,108,229,positive
6.46355E+17,Feeling grateful for my friends and family.,jacob03,3/23/2023 14:05,378,65,positive
3.72955E+17,This is the best day ever!,bentleyallison,1/14/2023 1:45,987,143,positive
8.49747E+17,I'm so upset right now.,jennajohnson,4/11/2023 4:23,508,840,negative
7.18859E+17,I'm so upset right now.,james10,2/22/2023 4:35,926,441,negative
5.94353E+17,Feeling disappointed in myself.,amiller,2/20/2023 19:37,609,337,negative
2.44166E+17,Just had lunch with a friend.,patriciacollins,3/25/2023 0:25,47,632,neutral
4.72012E+17,I hate it when things don't go my way.,hernandezelizabeth,2/20/2023 14:12,840,307,negative
4.00104E+17,This is the best day ever!,nkelly,3/24/2023 9:08,994,636,positive
9.62032E+17,I'm so upset right now.,hesterjennifer,3/27/2023 18:54,158,589,negative
9.26485E+17,I'm so upset right now.,asimpson,4/5/2023 17:16,48,542,negative
